2000000016_00001,250
2000000017_00001,120
2000000018_00001,180
2000000019_00001,105
2000000022_00001,131
2000000024_00001,42
2000000027_00001,36
2000000047_00001,278
2000000052_00001,11
2000000056_00001,62
2000000057_00001,76
2000000069_00001,96
2000000081_00001,29
2000000100_00001,464
2000000114_00001,48
2000000206_00001,55
4507000322_00020,21
4507000322_00060,18
4507000430_00010,245
4507000430_00030,18
4507000436_00010,513
4507000440_00010,923
4507000444_00010,82
4507000445_00010,258
4507000449_00030,151
4507000449_00040,151
4507000449_00060,500
4507000449_00090,57
4507000455_00010,99
4507000561_00010,253
4507000643_00010,231
4507000644_00010,245
4507000645_00010,92
4507000647_00010,833
4507000650_00010,222
4507000676_00010,40
4507000684_00010,399
4507000693_00010,51
4507000698_00010,115
4507000699_00010,45
4507000709_00010,71
4507000709_00020,266
4507000831_00010,179
4507000879_00010,186
4507000879_00020,226
4507000879_00030,183
4507000879_00040,161
4507000879_00050,194
4507000879_00060,217
4507000879_00070,211
4507000879_00080,185
4507000879_00090,158
4507000879_00100,194
4507000879_00110,251
4507000879_00120,133
4507000879_00130,107
4507000879_00140,104
4507000879_00150,35
4507000879_00160,44
4507000886_00010,171
4507000890_00010,189
4507000896_00010,153
4507000898_00010,109
4507000902_00010,39
4507000906_00010,35
4507000906_00020,61
4507000906_00040,61
4507000906_00050,56
4507000906_00060,59
4507000906_00070,59
4507000906_00080,45
4507000906_00100,64
4507001097_00010,268
4507001261_00010,40
4507001265_00010,63
4507001269_00010,162
4507001281_00010,140
4507001306_00010,235
4507001308_00010,96
4507001443_00010,55
4507001456_00030,8
4507001607_00010,78
4507001607_00020,316
4507001607_00030,63
4507001607_00040,221
4507001607_00050,254
4507001607_00070,241
4507001739_00010,125
4507001898_00010,68
4507001901_00010,271
4507001973_00010,745
4507002467_00010,185
4507002467_00020,95
4507002798_00040,8
4507003316_00010,4
4507003374_00020,102
4507003374_00040,76
4507003374_00050,102
4507003374_00060,91
4507003374_00100,71
4507003374_00150,88
4507003374_00180,91
4507003429_00010,65
4507003429_00020,62
4507003429_00030,26
4507003620_00140,16
4507003650_00010,96
4507003652_00010,63
4507003708_00010,10
4507003709_00030,4
4507003790_00010,138
4507003964_00010,254
4507003964_00020,94
4507003965_00010,130
4507003965_00020,111
4507003965_00030,127
4507003965_00080,136
4507003965_00090,153
4507003965_00160,79
4507003965_00190,21
4507003965_00260,57
4507003966_00010,75
4507004060_00010,75
4507004188_00010,10
4507004188_00040,16
4507004224_00470,3
4507004396_00010,145
4507004396_00020,868
4507004396_00030,236
4507004413_00210,11
4507004422_00010,87
4507004422_00040,85
4507004422_00050,80
4507004434_00010,54
4507004520_00010,62
4507004520_00020,26
4507004875_00010,6
4507004876_00010,22
4507004991_00010,25
4507004991_00020,26
4507004992_00010,49
4507004994_00010,77
4507005004_00010,72
4507005004_00040,72
4507005004_00060,29
4507005004_00080,40
4507005004_00090,28
4507005004_00130,23
4507005062_00010,11
4507005362_00010,8
4507005362_00030,12
4507005362_00040,11
4507005362_00050,7
4507005472_00290,13
4507005634_00010,65
4507005639_00010,58
4507005649_00010,61
4507005653_00010,8
4507005682_00010,60
4507005688_00010,68
4507005691_00010,72
4507005735_00010,80
4507006092_00100,10
4507006261_00010,61
4507006475_00020,19
4507006658_00010,11
4507007114_00010,68
4507007117_00010,68
4507007120_00010,53
4507007125_00010,76
4507007331_00010,4
4507007378_00010,7
4507007414_00010,16
4507007697_00010,4
4507007812_00010,115
4507007814_00010,58
4507007815_00010,76
4507007819_00010,85
4507007947_00010,80
4507008098_00010,37
4507008098_00020,41
4507008151_00010,3
4507008317_00020,4
4507008434_00010,10
4507008489_00010,27
4507008666_00030,6
4507008834_00050,7
4507008834_00080,7
4507008834_00120,14
4507008938_00040,10
4507009254_00010,16
4507009638_00010,10
4507009921_00220,12
4507009948_00010,16
4507009971_00010,66
4507010030_00020,4
4507010053_00150,20
4507010755_00030,9
4507010776_00010,12
4507010932_00020,16
4507011298_00040,27
4507011298_00150,19
4507011531_00010,72
4507011618_00001,4
4507011887_00030,11
4507011991_00040,10
4507012084_00020,16
4507012084_00030,16
4507012686_00010,6
4507012734_00010,11
4507012992_00010,37
4507012992_00020,36
4507013204_00130,12
4507013371_00010,222
4507013372_00010,76
2000013416_00003,11
2000013448_00001,60
2000013455_00001,58
2000013457_00001,36
2000013514_00001,22
2000013523_00001,57
2000013552_00001,49
2000013553_00001,24
2000013568_00001,62
2000013626_00001,20
2000013637_00001,16
4507013898_00001,6
4507014195_00001,4
4507014850_00001,8
4507015444_00001,4
4507016403_00001,4
4507016454_00030,4
4507016656_00010,4
4507016657_00001,9
4507016947_00010,397
4507016950_00010,227
4507016958_00010,148
4507017385_00010,36
4507017385_00020,37
4507017962_00010,97
4507018341_00030,6
4507019387_00020,3
4507019507_00020,12
4507019507_00030,3
4507019507_00040,3
4507019776_00010,6
4507020445_00030,4
4507020454_00010,5
4507020455_00090,14
4507020580_00080,12
4507020625_00050,11
4507020747_00010,79
4507021376_00390,9
4507021438_00010,37
4507021438_00020,37
4507021445_00090,15
4507021700_00010,32
4507021925_00010,6
4507022323_00010,65
4507022542_00040,4
4507024033_00400,12
4507024540_00010,7
4507024848_00010,7
4507024903_00620,8
4507025257_00010,11
4507026136_00020,9
4507026624_00010,5
4507027474_00010,990
4507027659_00010,10
4507028453_00010,9
4507028453_00020,7
4507029113_00050,7
4507029249_00010,9
4507029601_00010,37
4507029601_00020,37
4507029669_00010,6
4507029707_00001,39
4507030118_00330,3
4507030260_00010,3
4507030429_00001,14
4507030490_00030,3
4507030810_00010,3
4507031319_00010,3
4507031654_00010,3
4507031654_00020,3
4507031654_00030,3
4507031654_00040,3
4507031668_00010,3
4507031731_00010,3
4507032376_00020,12
4507032411_00010,3
4507032414_00010,3
4507032414_00020,3
4507032414_00030,3
4507032416_00010,3
4507032421_00030,3
4507032425_00010,3
4507032425_00110,3
4507032448_00070,3
4507032448_00080,3
4507032450_00010,3
4507032457_00010,3
4507032457_00020,3
4507032733_00010,3
4507032848_00010,10
4507033012_00010,3
4507033012_00020,3
4507033012_00030,3
4507033012_00040,3
4507033012_00050,3
4507033012_00060,3
4507033012_00070,3
4507033012_00080,3
4507033104_00020,4
4507033389_00010,8
2000033461_00001,49
2000033466_00001,18
2000033515_00001,29
2000033530_00001,65
2000033540_00001,19
2000033577_00001,21
2000033620_00001,37
4507033647_00010,3
4507033667_00030,4
4507033709_00010,3
4507033709_00020,3
4507033780_00010,12
4507033780_00020,3
4507033980_00010,3
4507034130_00010,3
4507034278_00010,3
4507034350_00010,3
4507034744_00040,4
4507034797_00010,195
4507034866_00010,3
4507034928_00010,8
4507035095_00020,4
4507035099_00010,6
4507035342_00120,12
4507035342_00170,16
4507035546_00010,3
4507035639_00030,19
4507035648_00010,3
4507035648_00020,3
4507035651_00010,3
4507035651_00020,3
4507035651_00030,3
4507035651_00040,3
4507035652_00010,3
4507035653_00020,3
4507035654_00010,3
4507035909_00010,3
4507035909_00020,3
4507035909_00030,3
4507035909_00040,3
4507035909_00050,3
4507036327_00010,37
4507036327_00020,37
4507036370_00060,7
4507036466_00040,4
4507036468_00010,3
4507036468_00020,3
4507036469_00010,3
4507036840_00010,3
4507036876_00010,3
4507037329_00010,3
4507037335_00010,3
4507037735_00010,20
4507037963_00020,3
4507038124_00010,3
4507038748_00030,9
4507039016_00130,10
4507039017_00450,13
4507039573_00010,19
4507039581_00010,38
4507039581_00020,27
4507039585_00010,20
4507039737_00080,12
4507039773_00010,35
4507039788_00010,3
4507039789_00020,3
4507039792_00010,3
4507039798_00010,3
4507039798_00020,3
4507039808_00010,3
4507039815_00010,3
4507039815_00040,3
4507039815_00050,3
4507039822_00210,3
4507039969_00070,3
4507039969_00100,3
4507039972_00040,8
4507040305_00010,3
4507040324_00040,4
4507040654_00010,3
4507040672_00010,4
4507041027_00010,3
4507041265_00100,15
4507041471_00010,3
4507041695_00010,20
4507041720_00180,3
4507041796_00010,3
4507041894_00030,4
4507041959_00010,3
4507041962_00010,3
4508042105_00010,57
4508042112_00010,3
4508042585_00010,3
4508042585_00020,3
4508042585_00030,3
4508042710_00010,37
4508042737_00010,43
4508042909_00010,3
4508042909_00020,3
4508043473_00010,3
4508043564_00010,3
4508043579_00020,3
4508043729_00010,9
4508045313_00030,10
4508045313_00060,9
4508046028_00130,10
4508046755_00060,21
4508047176_00030,4
4508047526_00040,7
4508048286_00010,40
4508048312_00020,8
4508048794_00010,10
4508048929_00001,27
4508050897_00020,9
4508051102_00010,48
4508052202_00110,13
4508052288_00010,9
4508052396_00060,10
2000052674_00001,12
2000052714_00001,21
2000052735_00001,23
2000052745_00001,11
2000052745_00002,11
2000052745_00003,11
2000052745_00004,11
2000052745_00005,11
2000052745_00006,11
2000052745_00007,11
2000052806_00001,12
2000052809_00001,12
2000052815_00001,26
2000052840_00001,12
2000052853_00001,12
2000052856_00001,12
2000052860_00001,11
2000052862_00001,26
2000052866_00001,12
2000052870_00001,12
2000052881_00001,12
2000052884_00001,12
2000052891_00001,12
2000052902_00001,11
2000052902_00002,11
2000052912_00001,12
2000052914_00001,12
2000052916_00001,12
2000052920_00001,12
2000052921_00001,12
2000052923_00001,12
2000052926_00001,12
2000052927_00001,11
2000052930_00001,11
2000052934_00001,12
2000052937_00001,12
2000052941_00001,12
2000052942_00001,12
2000052943_00001,12
2000052944_00001,11
2000052944_00002,11
2000052947_00001,12
2000052948_00001,12
2000052949_00001,12
2000052953_00001,12
2000052954_00001,12
2000052959_00001,12
2000052961_00001,12
2000052966_00001,12
2000052968_00001,12
2000052971_00001,12
2000052973_00001,18
4508053511_00090,10
4508053854_00010,106
4508055243_00030,13
4508055444_00010,7
4508055869_00070,6
4508055869_00080,6
4508056385_00010,38
4508056650_00070,5
4508056760_00110,15
4508056826_00040,6
4508056830_00030,9
4508056830_00040,9
4508057010_00030,4
4508057646_00001,40
4508057949_00010,4
4508057971_00010,6
4508057974_00010,9
4508057976_00010,5
4508058068_00010,4
4508058068_00020,4
4508058068_00030,4
4508058068_00040,4
4508058068_00050,4
4508058093_00010,4
4508058098_00020,7
4508058111_00010,6
4508058527_00020,39
4508058573_00020,7
4508058573_00030,7
4508058578_00020,5
4508058578_00030,5
4508058580_00010,4
4508058820_00020,4
4508058863_00010,5
4508058874_00010,6
4508058891_00040,5
4508058892_00030,6
4508058905_00010,4
4508059312_00010,5
4508059323_00010,5
4508059323_00020,5
4508059346_00040,6
4508059436_00010,4
4508059630_00010,4
4508059791_00040,4
4508059860_00010,4
4508059878_00010,8
4508059878_00020,8
4508059894_00001,137
4508059935_00040,4
4508059936_00010,5
4508059944_00010,5
4508059971_00010,4
4508060062_00010,4
4508060093_00010,5
4508060093_00020,5
4508060093_00030,5
4508060094_00010,6
4508060094_00020,4
4508060155_00010,6
4508060196_00050,4
4508060220_00030,4
4508060220_00070,4
4508060220_00190,4
4508060220_00270,5
4508060220_00330,4
4508060220_00360,4
4508060220_00390,7
4508060220_00410,4
4508060220_00420,5
4508060220_00500,4
4508060220_00590,4
4508060220_00680,4
4508060220_00700,4
4508060220_00710,4
4508060220_00720,4
4508060220_00730,4
4508060220_00750,4
4508060220_00760,4
4508060220_00790,4
4508060220_00810,4
4508060223_00040,8
4508060245_00030,4
4508060245_00040,4
4508060249_00010,4
4508060481_00010,5
4508060481_00020,4
4508060503_00010,6
4508060543_00010,4
4508060550_00010,5
4508060676_00001,12
4508060783_00010,6
4508060902_00010,5
4508060979_00001,26
4508061080_00020,5
4508061080_00060,5
4508061094_00120,7
4508061102_00060,6
4508061147_00010,4
4508061197_00020,4
4508061197_00030,4
4508061199_00010,4
4508061433_00030,4
4508061433_00040,4
4508061511_00010,4
4508061511_00020,4
4508061534_00030,7
4508061572_00010,4
4508061671_00010,4
4508061819_00010,5
4508061852_00010,6
4508061934_00010,5
4508061934_00020,5
4508061934_00050,5
4508061934_00060,5
4508061934_00070,5
4508061934_00080,5
4508061934_00090,5
4508061934_00100,6
4508061934_00110,5
4508061934_00120,5
4508061934_00130,5
4508061934_00140,5
4508061934_00150,5
4508061934_00160,5
4508061934_00170,5
4508061934_00180,5
4508061934_00190,5
4508061934_00200,5
4508061934_00210,5
4508061934_00220,6
4508061934_00230,5
4508061934_00240,6
4508061938_00020,6
4508061938_00030,6
4508061938_00040,5
4508061943_00070,5
4508061943_00080,7
4508061950_00020,4
4508061951_00060,4
4508061951_00090,4
4508061957_00030,7
4508061957_00060,4
4508061957_00070,6
4508061957_00080,7
4508061957_00090,7
4508061957_00120,6
4508061957_00130,6
4508061976_00020,6
4508061976_00090,6
4508061985_00010,6
4508061990_00010,5
4508062180_00010,4
4508062290_00010,5
4508062334_00010,4
4508062379_00001,19
4508062471_00010,4
4508062472_00010,4
4508062548_00160,9
4508062647_00010,6
4508062654_00010,5
4508062659_00010,5
4508062663_00020,5
4508062665_00010,6
4508062718_00020,6
4508062719_00020,6
4508062719_00030,6
4508062719_00040,4
4508062719_00050,4
4508062728_00010,5
4508062773_00001,30
4508062830_00010,4
4508062832_00010,4
4508062833_00030,4
4508062833_00040,4
4508062833_00050,4
4508062844_00010,6
4508062874_00010,5
4508062880_00010,4
4508062927_00010,4
4508062956_00100,6
4508062956_00110,6
4508063060_00030,4
4508063079_00030,4
4508063153_00020,5
4508063153_00030,5
4508063317_00050,7
4508063317_00070,6
4508063317_00080,6
4508063322_00020,5
4508063437_00020,6
4508063437_00030,6
4508063439_00120,4
4508063439_00230,4
4508063439_00240,4
4508063439_00250,4
4508063439_00260,4
4508063439_00270,4
4508063439_00280,4
4508063439_00290,5
4508063439_00300,4
4508063439_00310,5
4508063439_00320,4
4508063439_00330,4
4508063439_00340,4
4508063439_00350,4
4508063439_00360,4
4508063439_00370,4
4508063439_00380,4
4508063439_00480,6
4508063439_00490,5
4508063439_00500,5
4508063439_00510,5
4508063439_00520,5
4508063439_00530,5
4508063439_00540,5
4508063442_00100,5
4508063442_00170,5
4508063442_00190,5
4508063442_00200,4
4508063444_00150,5
4508063449_00010,8
4508063449_00020,8
4508063451_00020,9
4508063562_00130,9
4508063709_00010,6
4508063709_00020,5
4508063711_00010,4
4508063729_00010,5
4508063730_00010,6
4508063732_00010,6
4508063733_00010,5
4508063735_00010,4
4508063778_00010,5
4508063915_00010,4
4508064018_00040,5
4508064047_00100,7
4508064058_00090,5
4508064062_00020,5
4508064091_00020,6
4508064091_00030,6
4508064096_00010,6
4508064207_00010,5
4508064207_00020,6
4508064207_00030,10
4508064209_00070,4
4508064209_00080,4
4508064209_00130,4
4508064209_00140,4
4508064209_00150,4
4508064209_00160,4
4508064211_00140,5
4508064211_00150,5
4508064212_00010,12
4508064219_00060,9
4508064394_00050,5
4508064395_00010,6
4508064401_00010,6
4508064409_00010,7
4508064409_00020,7
4508064409_00030,6
4508064412_00010,5
4508064554_00110,6
4508064633_00010,7
4508064638_00020,4
4508064654_00010,5
4508064665_00020,7
4508064665_00030,7
4508064665_00060,5
4508064666_00010,6
4508064666_00020,6
4508064722_00010,5
4508064933_00010,6
4508064951_00050,4
4508064952_00010,7
4508064952_00020,5
4508064955_00010,8
4508064955_00020,6
4508064955_00030,4
4508064955_00040,6
4508064955_00050,9
4508064958_00050,4
4508064958_00060,5
4508064961_00070,4
4508064961_00100,7
4508064961_00110,4
4508064961_00120,4
4508064961_00130,4
4508064961_00140,4
4508064961_00150,4
4508064961_00190,4
4508064961_00200,4
4508064961_00210,4
4508064961_00220,4
4508064961_00230,5
4508064961_00240,7
4508064964_00360,4
4508064964_00370,5
4508064964_00380,4
4508064965_00170,5
4508064966_00020,4
4508064967_00100,5
4508064967_00110,8
4508064967_00120,5
4508064967_00130,5
4508064967_00180,5
4508064967_00210,5
4508064970_00040,4
4508064970_00050,4
4508065022_00001,137
4508065024_00001,7
4508065181_00020,5
4508065183_00160,7
4508065196_00010,4
4508065196_00020,9
4508065196_00030,7
4508065196_00040,4
4508065196_00050,7
4508065196_00080,6
4508065196_00090,6
4508065258_00010,6
4508065294_00010,4
4508065294_00020,4
4508065294_00030,4
4508065312_00020,8
4508065312_00030,9
4508065319_00010,23
4508065338_00001,12
4508065353_00001,37
4508065694_00010,5
4508065754_00010,27
4508065808_00001,125
4508065813_00001,8
4508065928_00040,5
4508065933_00110,7
4508065940_00120,5
4508065956_00040,5
4508065972_00010,37
4508065994_00030,4
4508066004_00010,5
4508066012_00010,5
4508066038_00030,8
4508066085_00010,4
4508066085_00020,4
4508066086_00010,4
4508066087_00010,4
4508066124_00010,5
4508066130_00010,5
4508066136_00030,4
4508066156_00010,5
4508066172_00001,103
4508066173_00001,11
4508066181_00001,7
4508066238_00010,4
4508066290_00020,4
4508066291_00020,4
4508066343_00010,6
4508066356_00020,4
4508066420_00010,5
4508066425_00010,19
4508066452_00010,5
4508066453_00020,4
4508066456_00010,5
4508066458_00010,5
4508066460_00010,6
4508066461_00010,6
4508066501_00010,5
4508066502_00010,4
4508066504_00010,4
4508066504_00030,4
4508066510_00010,5
4508066513_00001,183
4508066519_00001,5
4508066629_00010,4
4508066643_00010,10
4508066747_00010,5
4508066771_00010,4
4508066771_00020,4
4508066773_00010,4
4508066804_00001,134
4508066805_00001,10
4508066812_00001,21
4508066912_00010,4
4508066945_00050,5
4508066967_00080,6
4508066974_00060,6
4508066976_00120,5
4508067003_00010,5
4508067023_00020,6
4508067023_00030,5
4508067023_00040,5
4508067023_00060,5
4508067023_00070,5
4508067036_00010,5
4508067037_00010,5
4508067044_00020,4
4508067047_00010,8
4508067048_00010,5
4508067048_00020,5
4508067050_00020,6
4508067054_00020,5
4508067056_00010,5
4508067056_00030,5
4508067056_00040,5
4508067064_00010,4
4508067111_00010,4
4508067111_00020,4
4508067111_00030,5
4508067111_00040,5
4508067111_00050,5
4508067111_00060,4
4508067111_00070,5
4508067111_00080,5
4508067113_00010,6
4508067113_00020,6
4508067113_00030,5
4508067113_00040,5
4508067113_00050,5
4508067113_00060,5
4508067113_00070,5
4508067115_00010,7
4508067116_00090,4
4508067116_00110,4
4508067116_00120,5
4508067118_00030,6
4508067118_00110,7
4508067118_00130,7
4508067118_00140,7
4508067118_00150,5
4508067118_00160,5
4508067120_00050,5
4508067120_00070,6
4508067120_00100,5
4508067120_00110,5
4508067120_00120,5
4508067120_00160,5
4508067120_00170,5
4508067120_00180,5
4508067120_00190,5
4508067121_00010,4
4508067123_00010,7
4508067123_00020,4
4508067123_00030,4
4508067123_00040,4
4508067123_00090,4
4508067123_00100,4
4508067124_00010,6
4508067124_00020,4
4508067125_00010,5
4508067125_00020,5
4508067126_00060,7
4508067126_00070,6
4508067129_00001,194
4508067134_00001,11
4508067213_00010,9
4508067222_00010,4
4508067222_00020,4
4508067222_00030,4
4508067245_00020,5
4508067329_00010,6
4508067428_00001,141
4508067435_00001,7
4508067444_00001,9
4508067450_00001,160
4508067464_00001,11
4508067533_00040,4
4508067557_00170,7
4508067559_00010,5
4508067559_00040,5
4508067559_00050,6
4508067559_00060,5
4508067559_00080,5
4508067559_00110,5
4508067589_00010,5
4508067611_00010,4
4508067662_00010,4
4508067676_00010,5
4508067676_00020,5
4508067676_00030,5
4508067676_00040,5
4508067676_00050,5
4508067723_00001,30
4508067725_00001,170
4508067726_00001,10
4508067805_00010,4
4508067805_00020,4
4508067823_00030,6
4508067846_00040,4
4508067878_00020,7
4508067934_00010,4
4508067934_00020,4
4508067934_00030,4
4508067934_00040,4
4508067936_00010,4
4508067937_00020,4
4508067938_00010,4
4508067940_00010,4
4508067947_00010,5
4508067983_00010,7
4508067983_00020,6
4508067985_00050,5
4508067985_00060,5
4508067985_00070,8
4508067985_00160,4
4508067985_00170,4
4508067985_00180,4
4508067985_00190,4
4508067985_00250,4
4508067985_00270,4
4508067986_00020,4
4508067986_00050,4
4508067986_00080,5
4508067986_00090,4
4508067990_00110,5
4508067991_00200,4
4508067991_00210,4
4508067991_00220,4
4508067992_00160,4
4508067992_00180,4
4508067992_00200,4
4508067993_00010,5
4508067993_00020,4
4508067993_00050,4
4508067993_00060,6
4508067994_00090,5
4508067994_00120,5
4508067997_00080,5
4508067997_00110,5
4508067997_00140,5
4508067997_00280,5
4508067998_00010,4
4508067998_00030,4
4508067998_00130,4
4508067998_00140,4
4508067998_00150,4
4508067998_00200,4
4508068001_00020,5
4508068001_00030,5
4508068001_00040,4
4508068001_00050,4
4508068001_00070,5
4508068001_00080,5
4508068001_00090,5
4508068001_00100,5
4508068003_00010,5
4508068004_00010,5
4508068032_00001,170
4508068042_00001,11
4508068142_00010,4
4508068143_00020,4
4508068144_00010,4
4508068200_00010,6
4508068200_00020,6
4508068214_00010,4
4508068215_00020,4
4508068286_00010,5
4508068299_00010,5
4508068318_00030,4
4508068321_00010,5
4508068323_00030,4
4508068335_00001,164
4508068336_00001,11
4508068345_00001,11
4508068409_00070,5
4508068419_00010,4
4508068421_00170,7
4508068586_00010,5
4508068608_00010,10
4508068654_00001,192
4508068661_00001,17
4508068771_00010,4
4508068781_00010,11
4508068840_00001,113
4508068846_00001,13
4508068855_00001,5
4508068893_00001,158
4508068896_00001,5
4508068922_00001,50
4508068966_00030,5
4508068967_00010,6
4508068968_00030,5
4508068977_00110,6
4508068982_00100,7
4508069025_00010,14
4508069143_00010,4
4508069143_00020,4
4508069155_00020,4
4508069159_00020,5
4508069159_00040,5
4508069160_00030,4
4508069160_00070,5
4508069160_00100,4
4508069163_00010,5
4508069164_00010,5
4508069164_00020,5
4508069188_00001,176
4508069189_00001,10
4508069196_00001,7
4508069373_00010,11
4508069419_00020,5
4508069427_00010,4
4508069433_00020,4
4508069450_00001,144
4508069458_00001,14
4508069535_00010,6
4508069536_00010,6
4508069545_00010,5
4508069546_00010,5
4508069620_00010,5
4508069639_00010,5
4508069654_00010,4
4508069658_00010,6
4508069658_00020,5
4508069708_00010,5
4508069723_00001,150
4508069725_00001,10
4508069731_00001,11
4508069817_00060,9
4508069917_00020,5
4508069942_00010,23
4508069973_00010,4
4508069973_00020,4
4508069973_00030,5
4508069998_00120,4
4508069998_00130,4
4508069998_00140,4
4508069998_00150,4
4508069998_00160,4
4508069998_00170,4
4508069998_00180,4
4508069998_00190,4
4508069998_00200,4
4508069998_00210,4
4508069998_00220,4
4508069998_00230,4
4508069998_00240,4
4508069998_00250,4
4508069998_00390,4
4508070001_00090,5
4508070001_00100,5
4508070001_00120,5
4508070001_00130,5
4508070001_00150,5
4508070007_00130,5
4508070032_00001,145
4508070039_00001,13
4508070131_00020,5
4508070204_00010,4
4508070215_00010,10
4508070310_00001,127
4508070319_00001,5
4508070326_00001,14
4508070352_00001,122
4508070377_00001,8
4508070383_00050,5
4508070405_00001,45
4508070411_00010,4
4508070429_00030,5
4508070493_00030,5
4508070495_00160,5
4508070496_00170,5
4508070507_00220,5
4508070508_00160,5
4508070509_00110,5
4508070616_00001,83
4508070617_00001,9
4508070624_00001,5
4508070707_00010,4
4508070797_00010,4
4508070797_00030,4
4508070850_00010,5
4508070895_00001,221
4508070901_00001,16
4508071001_00010,150
4508071003_00010,9
4508071016_00010,5
4508071078_00010,6
4508071093_00010,4
4508071096_00020,4
4508071099_00010,4
4508071155_00010,4
4508071155_00020,4
4508071155_00040,4
4508071155_00070,4
4508071155_00130,4
4508071158_00020,4
4508071204_00010,4
4508071204_00020,4
4508071204_00030,5
4508071204_00040,5
4508071205_00010,4
4508071205_00020,4
4508071205_00030,4
4508071206_00040,4
4508071206_00050,4
4508071206_00060,4
4508071207_00020,4
4508071207_00040,5
4508071210_00010,4
4508071210_00160,4
4508071210_00260,4
4508071212_00080,4
4508071212_00120,4
4508071214_00020,4
4508071214_00050,4
4508071218_00010,5
4508071218_00020,5
4508071218_00030,5
4508071218_00040,5
4508071218_00050,5
4508071218_00060,5
4508071242_00001,197
4508071244_00001,9
4508071251_00001,14
4508071281_00010,5
4508071287_00050,5
4508071290_00020,4
4508071292_00030,8
4508071349_00001,107
4508071358_00001,7
4508071367_00040,5
4508071397_00010,5
4508071416_00010,4
4508071416_00020,4
4508071434_00001,52
4508071447_00040,4
4508071447_00050,4
4508071447_00060,4
4508071447_00070,4
4508071447_00080,4
4508071447_00090,4
4508071447_00100,4
4508071447_00110,4
4508071447_00120,4
4508071447_00130,4
4508071447_00140,4
4508071494_00001,180
4508071501_00001,13
4508071542_00040,4
4508071578_00010,4
4508071578_00020,4
4508071578_00030,4
4508071796_00001,130
4508071797_00001,10
4508071802_00001,11
4508071845_00020,5
4508071850_00040,5
4508071851_00030,5
4508071854_00010,4
4508071854_00020,4
4508071908_00010,4
4508071909_00010,4
4508071918_00030,5
4508071958_00020,5
4508071958_00030,5
4508071958_00040,5
4508071958_00050,4
4508071959_00010,5
4508071970_00020,4
4508072001_00040,4
4508072001_00060,4
4508072003_00020,4
4508072007_00080,4
4508072007_00090,4
4508072021_00010,4
4508072022_00020,4
4508072031_00001,5
4508072104_00010,6
4508072148_00010,4
4508072165_00020,4
4508072165_00030,4
4508072165_00060,4
4508072165_00090,4
4508072165_00100,4
4508072165_00110,4
4508072165_00120,4
4508072165_00130,4
4508072165_00140,4
4508072165_00150,4
4508072165_00160,4
4508072170_00010,4
4508072170_00020,4
4508072170_00030,4
4508072170_00040,4
4508072170_00050,4
4508072170_00060,4
4508072170_00070,4
4508072170_00080,4
4508072170_00090,4
4508072170_00100,4
4508072170_00110,4
4508072170_00120,4
4508072173_00010,4
4508072194_00030,4
4508072194_00050,4
4508072205_00010,8
4508072217_00010,5
4508072430_00010,4
4508072448_00010,13
4508072539_00001,10
4508072558_00001,11
4508072579_00030,4
4508072587_00070,5
4508072591_00060,6
4508072603_00070,6
4508072616_00010,4
4508072616_00020,4
4508072628_00010,4
4508072628_00020,4
4508072628_00060,5
4508072710_00010,4
4508072711_00010,4
4508072713_00020,4
4508072850_00050,5
4508072850_00060,5
4508072850_00070,5
4508072926_00010,4
4508073097_00060,5
4508073097_00070,5
4508073097_00080,5
4508073139_00001,9
4508073150_00001,30
4508073151_00010,4
4508073151_00020,4
4508073151_00030,4
4508073151_00040,5
4508073154_00001,24
4508073157_00001,22
4508073181_00001,63
4508073196_00010,5
4508073216_00070,4
4508073216_00080,4
4508073216_00090,4
4508073244_00010,4
4508073263_00060,4
4508073404_00001,11
4508073573_00010,5
4508073856_00020,4
4508073949_00001,12
4508074006_00050,10
4508074012_00090,5
4508074128_00010,4
4508074129_00030,4
4508074131_00010,4
4508074131_00040,4
4508074292_00020,4
4508074292_00040,4
4508074292_00050,4
4508074292_00060,4
4508074292_00070,4
4508074475_00001,121
4508074503_00010,6
4508074515_00001,100
4508074535_00001,28
4508074537_00001,5
4508074548_00001,45
4508074549_00030,5
4508074555_00001,22
4508074575_00001,9
4508074584_00010,4
4508074589_00030,4
4508074602_00050,5
4508074610_00010,4
4508074610_00020,4
4508074610_00030,4
4508074610_00050,5
4508074649_00001,37
4508074728_00010,4
4508074838_00001,307
4508074840_00001,11
4508074879_00020,5
4508075234_00001,7
4508075236_00001,24
4508075243_00001,15
4508075244_00001,99
4508075257_00010,6
4508075268_00010,26
4508075276_00001,14
4508075369_00010,6
4508075402_00010,5
4508075402_00030,5
4508075467_00001,204
4508075469_00001,12
4508075606_00010,5
4508075615_00010,5
4508075724_00010,15
4508075728_00001,147
4508075812_00010,4
4508075812_00030,4
4508075812_00040,4
4508075812_00120,4
4508075812_00130,4
4508075812_00150,4
4508075812_00170,4
4508075812_00180,4
4508075812_00190,4
4508075812_00230,4
4508075812_00270,4
4508075812_00300,4
4508075812_00320,4
4508075812_00410,4
4508075812_00430,4
4508075812_00440,4
4508075812_00510,4
4508075812_00520,4
4508075812_00530,4
4508075869_00010,5
4508075873_00001,163
4508075897_00001,138
4508075909_00001,235
4508075911_00001,10
4508075919_00001,57
4508075943_00001,141
4508075957_00010,6
